user_id,timestamp,app,operation,user_group
u002,2026-06-08 11:28:51,夸克浏览器,查看历史记录,程序员
u002,2026-06-08 11:29:41,夸克浏览器,取消收藏网页,程序员
u002,2026-06-08 11:30:17,夸克浏览器,输入搜索词,程序员
u002,2026-06-08 11:30:37,夸克浏览器,关闭标签页,程序员
u002,2026-06-08 11:32:43,百度网盘,打开文件夹,程序员
u002,2026-06-08 11:33:13,百度网盘,打开百度网盘,程序员
u002,2026-06-08 11:33:32,百度网盘,查看传输列表,程序员
u002,2026-06-08 11:34:19,百度网盘,预览文件,程序员
u002,2026-06-08 11:34:54,百度网盘,上传文件,程序员
u002,2026-06-08 11:35:14,百度网盘,保存到网盘,程序员
u002,2026-06-08 11:35:50,百度网盘,返回文件列表,程序员
u002,2026-06-08 11:37:33,知乎,搜索问题,程序员
u002,2026-06-08 11:38:12,知乎,搜索问题,程序员
u002,2026-06-08 11:39:06,知乎,搜索问题,程序员
u002,2026-06-08 11:39:26,知乎,搜索用户,程序员
u002,2026-06-08 11:39:57,知乎,查看私信,程序员
u002,2026-06-08 11:40:30,知乎,查看回答,程序员
u002,2026-06-08 11:40:47,知乎,点赞回答,程序员
u002,2026-06-08 11:41:16,知乎,编辑草稿,程序员
u002,2026-06-08 11:42:14,知乎,写回答,程序员
u002,2026-06-08 11:42:54,知乎,返回首页,程序员
u002,2026-06-08 11:44:17,夸克浏览器,输入搜索词,程序员
u002,2026-06-08 11:44:32,夸克浏览器,打开无痕模式,程序员
u002,2026-06-08 11:44:55,夸克浏览器,输入搜索词,程序员
u002,2026-06-08 11:45:18,夸克浏览器,查看历史记录,程序员
u002,2026-06-08 11:45:28,夸克浏览器,查看下载列表,程序员
u002,2026-06-08 11:46:22,夸克浏览器,点击搜索结果,程序员
u002,2026-06-08 11:46:56,夸克浏览器,下载文件,程序员
u002,2026-06-08 11:47:09,夸克浏览器,查看书签,程序员
u002,2026-06-08 11:48:02,夸克浏览器,关闭无痕模式,程序员
u002,2026-06-08 11:50:17,火狐浏览器,查看历史记录,程序员
u002,2026-06-08 11:50:33,火狐浏览器,输入搜索词,程序员
u002,2026-06-08 11:51:00,火狐浏览器,查看书签,程序员
u002,2026-06-08 11:51:23,火狐浏览器,查看历史记录,程序员
u002,2026-06-08 11:52:12,火狐浏览器,下载文件,程序员
u002,2026-06-08 11:52:26,火狐浏览器,返回上一页,程序员
u002,2026-06-08 11:53:49,飞书,查看任务,程序员
u002,2026-06-08 11:54:38,飞书,查看会议纪要,程序员
u002,2026-06-08 11:54:49,飞书,查看消息列表,程序员
u002,2026-06-08 11:55:15,飞书,分享云文档,程序员
u002,2026-06-08 11:55:25,飞书,查看审批,程序员
u002,2026-06-08 11:56:09,飞书,查看审批,程序员
u002,2026-06-08 11:56:53,飞书,搜索联系人,程序员
u002,2026-06-08 11:57:31,飞书,发送图片,程序员
u002,2026-06-08 11:57:45,飞书,搜索联系人,程序员
u002,2026-06-08 11:58:20,飞书,搜索聊天记录,程序员
u002,2026-06-08 11:58:29,飞书,返回消息列表,程序员
u002,2026-06-08 11:59:52,百度网盘,查看离线下载,程序员
u002,2026-06-08 12:00:30,百度网盘,查看分享记录,程序员
u002,2026-06-08 12:01:18,百度网盘,暂停上传,程序员
u002,2026-06-08 12:01:49,百度网盘,查看传输列表,程序员
u002,2026-06-08 12:02:04,百度网盘,清理空间,程序员
u002,2026-06-08 12:02:28,百度网盘,查看分享记录,程序员
u002,2026-06-08 12:03:27,百度网盘,查看分享记录,程序员
u002,2026-06-08 12:03:38,百度网盘,查看分享记录,程序员
u002,2026-06-08 12:04:29,百度网盘,复制文件,程序员
u002,2026-06-08 12:05:03,百度网盘,返回文件列表,程序员
u003,2026-06-08 09:09:09,像素蛋糕,打开历史项目,工程师
u003,2026-06-08 09:09:57,像素蛋糕,打开历史项目,工程师
u003,2026-06-08 09:10:13,像素蛋糕,调整曝光,工程师
u003,2026-06-08 09:10:38,像素蛋糕,调整色温,工程师
u003,2026-06-08 09:11:12,像素蛋糕,应用修图模板,工程师
u003,2026-06-08 09:11:22,像素蛋糕,查看处理队列,工程师
u003,2026-06-08 09:11:54,像素蛋糕,返回首页,工程师
u003,2026-06-08 09:13:23,像素蛋糕,查看处理队列,工程师
u003,2026-06-08 09:14:08,像素蛋糕,打开像素蛋糕,工程师
u003,2026-06-08 09:14:30,像素蛋糕,选择导出格式,工程师
u003,2026-06-08 09:15:06,像素蛋糕,祛斑处理,工程师
u003,2026-06-08 09:15:42,像素蛋糕,调整曝光,工程师
u003,2026-06-08 09:16:23,像素蛋糕,调整曝光,工程师
u003,2026-06-08 09:17:05,像素蛋糕,查看处理队列,工程师
u003,2026-06-08 09:17:16,像素蛋糕,返回首页,工程师
u003,2026-06-08 09:17:53,像素蛋糕,打开像素蛋糕,工程师
u003,2026-06-08 09:18:19,像素蛋糕,打开历史项目,工程师
u003,2026-06-08 09:18:59,像素蛋糕,查看处理队列,工程师
u003,2026-06-08 09:19:25,像素蛋糕,应用修图模板,工程师
u003,2026-06-08 09:19:54,像素蛋糕,磨皮处理,工程师
u003,2026-06-08 09:20:17,像素蛋糕,调整参数,工程师
u003,2026-06-08 09:20:40,像素蛋糕,关闭像素蛋糕,工程师
u003,2026-06-08 09:23:00,像素蛋糕,打开像素蛋糕,工程师
u003,2026-06-08 09:23:59,像素蛋糕,查看处理队列,工程师
u003,2026-06-08 09:24:29,像素蛋糕,预览效果,工程师
u003,2026-06-08 09:25:15,像素蛋糕,调整对比度,工程师
u003,2026-06-08 09:25:32,像素蛋糕,调整对比度,工程师
u003,2026-06-08 09:26:24,像素蛋糕,预览效果,工程师
u003,2026-06-08 09:27:15,像素蛋糕,对比原图,工程师
u003,2026-06-08 09:27:58,像素蛋糕,应用修图模板,工程师
u003,2026-06-08 09:28:07,像素蛋糕,返回首页,工程师
u003,2026-06-08 09:30:18,华为浏览器,查看历史记录,工程师
u003,2026-06-08 09:30:43,华为浏览器,查看历史记录,工程师
u003,2026-06-08 09:30:54,华为浏览器,打开设置,工程师
u003,2026-06-08 09:31:51,华为浏览器,查看历史记录,工程师
u003,2026-06-08 09:32:06,华为浏览器,查看书签,工程师
u003,2026-06-08 09:32:45,华为浏览器,前进下一页,工程师
u003,2026-06-08 09:32:55,华为浏览器,点击搜索结果,工程师
u003,2026-06-08 09:33:36,华为浏览器,查看下载列表,工程师
u003,2026-06-08 09:34:05,华为浏览器,关闭标签页,工程师
u003,2026-06-08 09:35:10,像素蛋糕,打开历史项目,工程师
u003,2026-06-08 09:35:58,像素蛋糕,打开历史项目,工程师
u003,2026-06-08 09:36:46,像素蛋糕,美白处理,工程师
u003,2026-06-08 09:37:31,像素蛋糕,调整曝光,工程师
u003,2026-06-08 09:37:50,像素蛋糕,调整对比度,工程师
u003,2026-06-08 09:38:18,像素蛋糕,暂停处理,工程师
u003,2026-06-08 09:38:35,像素蛋糕,关闭像素蛋糕,工程师
u003,2026-06-08 09:40:27,智慧生活,打开智慧生活,工程师
u003,2026-06-08 09:41:12,智慧生活,查看摄像头画面,工程师
u003,2026-06-08 09:42:03,智慧生活,查看设备用电,工程师
u003,2026-06-08 09:42:10,智慧生活,查看设备用电,工程师
u003,2026-06-08 09:43:07,智慧生活,查看家庭成员,工程师
u003,2026-06-08 09:43:54,智慧生活,控制设备开关,工程师
u003,2026-06-08 09:44:54,智慧生活,查看设备列表,工程师
u003,2026-06-08 09:45:20,智慧生活,关闭智慧生活,工程师
u003,2026-06-08 09:46:48,像素蛋糕,打开历史项目,工程师
u003,2026-06-08 09:47:37,像素蛋糕,打开历史项目,工程师
u003,2026-06-08 09:48:02,像素蛋糕,选择修图模板,工程师
u003,2026-06-08 09:48:14,像素蛋糕,导出图片,工程师
u003,2026-06-08 09:48:32,像素蛋糕,调整饱和度,工程师
u003,2026-06-08 09:49:22,像素蛋糕,查看处理队列,工程师
u003,2026-06-08 09:50:04,像素蛋糕,导出图片,工程师
u003,2026-06-08 09:50:56,像素蛋糕,关闭像素蛋糕,工程师
u003,2026-06-08 09:52:56,像素蛋糕,查看处理队列,工程师
u003,2026-06-08 09:53:03,像素蛋糕,查看处理队列,工程师
u003,2026-06-08 09:53:53,像素蛋糕,批量处理,工程师
u003,2026-06-08 09:54:14,像素蛋糕,瘦脸处理,工程师
u003,2026-06-08 09:54:49,像素蛋糕,预览效果,工程师
u003,2026-06-08 09:55:25,像素蛋糕,关闭像素蛋糕,工程师
u003,2026-06-08 09:56:51,飞书,查看任务,工程师
u003,2026-06-08 09:57:21,飞书,查看日历,工程师
u003,2026-06-08 09:57:33,飞书,查看通讯录,工程师
u003,2026-06-08 09:58:17,飞书,查看消息列表,工程师
u003,2026-06-08 09:58:36,飞书,发送文件,工程师
u003,2026-06-08 09:58:56,飞书,返回消息列表,工程师
u003,2026-06-08 10:02:00,智慧生活,打开智慧生活,工程师
u003,2026-06-08 10:02:26,智慧生活,打开智慧生活,工程师
u003,2026-06-08 10:03:24,智慧生活,调整设备参数,工程师
u003,2026-06-08 10:03:59,智慧生活,管理路由器,工程师
u003,2026-06-08 10:04:44,智慧生活,查看路由器状态,工程师
u003,2026-06-08 10:05:35,智慧生活,关闭智慧生活,工程师
u003,2026-06-08 10:06:14,百度网盘,查看离线下载,工程师
u003,2026-06-08 10:06:54,百度网盘,查看分享记录,工程师
u003,2026-06-08 10:07:40,百度网盘,保存到网盘,工程师
u003,2026-06-08 10:07:50,百度网盘,取消分享,工程师
u003,2026-06-08 10:08:37,百度网盘,查看回收站,工程师
u003,2026-06-08 10:09:16,百度网盘,返回文件列表,工程师
u003,2026-06-08 10:10:02,WPS,搜索文档,工程师
u003,2026-06-08 10:10:23,WPS,查看文档属性,工程师
u003,2026-06-08 10:11:15,WPS,查看批注,工程师
u003,2026-06-08 10:11:33,WPS,查看最近文档,工程师
u003,2026-06-08 10:12:20,WPS,查看目录,工程师
u003,2026-06-08 10:13:01,WPS,查看文档属性,工程师
u003,2026-06-08 10:13:40,WPS,插入表格,工程师
u003,2026-06-08 10:13:59,WPS,复制文本,工程师
u003,2026-06-08 10:14:18,WPS,关闭文档,工程师
u003,2026-06-08 10:15:02,百度网盘,打开文件夹,工程师
u003,2026-06-08 10:15:42,百度网盘,查看离线下载,工程师
u003,2026-06-08 10:16:28,百度网盘,查看文件详情,工程师
u003,2026-06-08 10:17:00,百度网盘,查看传输列表,工程师
u003,2026-06-08 10:17:46,百度网盘,查看分享记录,工程师
u003,2026-06-08 10:18:17,百度网盘,返回文件列表,工程师
u003,2026-06-08 10:20:16,WPS,打开模板中心,工程师
u003,2026-06-08 10:21:14,WPS,查看目录,工程师
u003,2026-06-08 10:21:50,WPS,编辑文档,工程师
u003,2026-06-08 10:22:23,WPS,云端同步,工程师
u003,2026-06-08 10:23:07,WPS,编辑文档,工程师
u003,2026-06-08 10:23:38,WPS,查看最近文档,工程师
u003,2026-06-08 10:23:49,WPS,切换阅读模式,工程师
u003,2026-06-08 10:24:46,WPS,查看文档属性,工程师
u003,2026-06-08 10:25:42,WPS,设置段落格式,工程师
u003,2026-06-08 10:26:33,WPS,关闭文档,工程师
u003,2026-06-08 10:27:40,WPS,查看文档属性,工程师
u003,2026-06-08 10:28:04,WPS,打开文档,工程师
u003,2026-06-08 10:28:58,WPS,导出PDF,工程师
u003,2026-06-08 10:29:05,WPS,云端同步,工程师
u003,2026-06-08 10:29:55,WPS,查看最近文档,工程师
u003,2026-06-08 10:30:27,WPS,设置段落格式,工程师
u003,2026-06-08 10:31:06,WPS,页面缩放,工程师
u003,2026-06-08 10:31:21,WPS,关闭文档,工程师
u003,2026-06-08 10:33:06,华为浏览器,查看新闻推荐,工程师
u003,2026-06-08 10:34:00,华为浏览器,查看历史记录,工程师
u003,2026-06-08 10:34:24,华为浏览器,查看历史记录,工程师
u003,2026-06-08 10:34:53,华为浏览器,点击搜索结果,工程师
u003,2026-06-08 10:35:30,华为浏览器,关闭无痕模式,工程师
u003,2026-06-08 10:38:35,百度网盘,打开文件夹,工程师
u003,2026-06-08 10:39:15,百度网盘,查看文件详情,工程师
u003,2026-06-08 10:39:33,百度网盘,播放视频,工程师
u003,2026-06-08 10:39:57,百度网盘,查看回收站,工程师
u003,2026-06-08 10:40:23,百度网盘,查看离线下载,工程师
u003,2026-06-08 10:40:34,百度网盘,预览图片,工程师
u003,2026-06-08 10:41:15,百度网盘,查看传输列表,工程师
u003,2026-06-08 10:41:57,百度网盘,返回文件列表,工程师
u003,2026-06-08 10:43:24,百度网盘,查看离线下载,工程师
u003,2026-06-08 10:44:17,百度网盘,查看文件详情,工程师
u003,2026-06-08 10:45:11,百度网盘,查看分享记录,工程师
u003,2026-06-08 10:45:21,百度网盘,查看分享记录,工程师
u003,2026-06-08 10:45:26,百度网盘,关闭百度网盘,工程师
u003,2026-06-08 10:46:57,飞书,查看未读消息,工程师
u003,2026-06-08 10:47:54,飞书,搜索联系人,工程师
u003,2026-06-08 10:48:24,飞书,发送表情,工程师
u003,2026-06-08 10:49:09,飞书,查看审批,工程师
u003,2026-06-08 10:49:47,飞书,返回消息列表,工程师
u003,2026-06-08 10:51:56,像素蛋糕,打开像素蛋糕,工程师
u003,2026-06-08 10:52:04,像素蛋糕,打开历史项目,工程师
u003,2026-06-08 10:52:53,像素蛋糕,选择导出格式,工程师
u003,2026-06-08 10:53:52,像素蛋糕,导出图片,工程师
u003,2026-06-08 10:54:07,像素蛋糕,返回首页,工程师
u003,2026-06-08 10:56:16,百度网盘,打开百度网盘,工程师
u003,2026-06-08 10:56:38,百度网盘,查看传输列表,工程师
u003,2026-06-08 10:57:28,百度网盘,查看分享记录,工程师
u003,2026-06-08 10:57:34,百度网盘,保存到网盘,工程师
u003,2026-06-08 10:58:21,百度网盘,查看分享记录,工程师
u003,2026-06-08 10:59:09,百度网盘,查看回收站,工程师
u003,2026-06-08 10:59:50,百度网盘,查看传输列表,工程师
u003,2026-06-08 11:00:07,百度网盘,查看离线下载,工程师
u003,2026-06-08 11:00:20,百度网盘,继续上传,工程师
u003,2026-06-08 11:00:30,百度网盘,返回文件列表,工程师
u003,2026-06-08 11:02:11,智慧生活,查看设备列表,工程师
u003,2026-06-08 11:02:42,智慧生活,查看自动化,工程师
u003,2026-06-08 11:02:47,智慧生活,查看家庭成员,工程师
u003,2026-06-08 11:03:04,智慧生活,查看设备用电,工程师
u003,2026-06-08 11:03:38,智慧生活,查看设备列表,工程师
u003,2026-06-08 11:04:36,智慧生活,打开智慧生活,工程师
u003,2026-06-08 11:05:05,智慧生活,调整灯光亮度,工程师
u003,2026-06-08 11:05:31,智慧生活,查看摄像头画面,工程师
u003,2026-06-08 11:06:06,智慧生活,关闭智慧生活,工程师
u003,2026-06-08 11:06:52,智慧生活,查看设备用电,工程师
u003,2026-06-08 11:07:46,智慧生活,查看自动化,工程师
u003,2026-06-08 11:08:43,智慧生活,邀请家庭成员,工程师
u003,2026-06-08 11:09:02,智慧生活,查看摄像头画面,工程师
u003,2026-06-08 11:09:47,智慧生活,查看摄像头画面,工程师
u003,2026-06-08 11:10:13,智慧生活,调整灯光颜色,工程师
u003,2026-06-08 11:10:28,智慧生活,查看消息通知,工程师
u003,2026-06-08 11:11:12,智慧生活,编辑智能场景,工程师
u003,2026-06-08 11:11:19,智慧生活,关闭智慧生活,工程师
u003,2026-06-08 11:12:01,飞书,查看通讯录,工程师
u003,2026-06-08 11:12:46,飞书,进入群聊,工程师
u003,2026-06-08 11:13:22,飞书,查看通讯录,工程师
u003,2026-06-08 11:14:18,飞书,查看审批,工程师
u003,2026-06-08 11:14:28,飞书,返回消息列表,工程师
u003,2026-06-08 11:15:43,飞书,查看未读消息,工程师
u003,2026-06-08 11:16:39,飞书,打开云文档,工程师
u003,2026-06-08 11:16:52,飞书,查看任务,工程师
u003,2026-06-08 11:17:43,飞书,编辑云文档,工程师
u003,2026-06-08 11:18:31,飞书,发送图片,工程师
u003,2026-06-08 11:19:30,飞书,返回消息列表,工程师
u003,2026-06-08 11:20:32,百度网盘,打开百度网盘,工程师
u003,2026-06-08 11:20:57,百度网盘,查看传输列表,工程师
u003,2026-06-08 11:21:55,百度网盘,下载文件,工程师
u003,2026-06-08 11:22:53,百度网盘,保存到网盘,工程师
u003,2026-06-08 11:23:30,百度网盘,查看传输列表,工程师
u003,2026-06-08 11:23:47,百度网盘,返回文件列表,工程师
u003,2026-06-08 11:25:07,像素蛋糕,打开像素蛋糕,工程师
u003,2026-06-08 11:25:33,像素蛋糕,打开像素蛋糕,工程师
u003,2026-06-08 11:25:56,像素蛋糕,调整对比度,工程师
u003,2026-06-08 11:26:17,像素蛋糕,查看处理队列,工程师
u003,2026-06-08 11:26:24,像素蛋糕,调整曝光,工程师
u003,2026-06-08 11:27:07,像素蛋糕,调整色温,工程师
u003,2026-06-08 11:27:35,像素蛋糕,调整色温,工程师
u003,2026-06-08 11:28:19,像素蛋糕,导出图片,工程师
u003,2026-06-08 11:28:54,像素蛋糕,调整曝光,工程师
u003,2026-06-08 11:29:48,像素蛋糕,关闭像素蛋糕,工程师
u003,2026-06-08 11:31:35,百度网盘,查看回收站,工程师
u003,2026-06-08 11:32:01,百度网盘,查看文件详情,工程师
u003,2026-06-08 11:32:22,百度网盘,查看离线下载,工程师
u003,2026-06-08 11:32:58,百度网盘,暂停下载,工程师
u003,2026-06-08 11:33:52,百度网盘,查看回收站,工程师
u003,2026-06-08 11:34:20,百度网盘,查看分享记录,工程师
u003,2026-06-08 11:34:48,百度网盘,播放视频,工程师
u003,2026-06-08 11:35:18,百度网盘,查看离线下载,工程师
u003,2026-06-08 11:35:37,百度网盘,查看分享记录,工程师
u003,2026-06-08 11:35:49,百度网盘,返回文件列表,工程师
u003,2026-06-08 11:36:27,飞书,进入单聊,工程师
u003,2026-06-08 11:37:05,飞书,查看日历,工程师
u003,2026-06-08 11:37:19,飞书,查看审批,工程师
u003,2026-06-08 11:38:13,飞书,查看任务,工程师
u003,2026-06-08 11:38:21,飞书,返回消息列表,工程师
u003,2026-06-08 11:39:44,WPS,查看文档属性,工程师
u003,2026-06-08 11:40:34,WPS,搜索文档,工程师
u003,2026-06-08 11:40:40,WPS,编辑文档,工程师
u003,2026-06-08 11:41:29,WPS,查看目录,工程师
u003,2026-06-08 11:42:15,WPS,调整字体,工程师
u003,2026-06-08 11:43:02,WPS,查看批注,工程师
u003,2026-06-08 11:44:01,WPS,查看目录,工程师
u003,2026-06-08 11:44:15,WPS,关闭文档,工程师
u003,2026-06-08 11:45:45,华为浏览器,查看历史记录,工程师
u003,2026-06-08 11:45:59,华为浏览器,打开无痕模式,工程师
u003,2026-06-08 11:46:28,华为浏览器,开启阅读模式,工程师
u003,2026-06-08 11:46:46,华为浏览器,输入搜索词,工程师
u003,2026-06-08 11:47:25,华为浏览器,设置默认搜索引擎,工程师
u003,2026-06-08 11:48:16,华为浏览器,查看下载列表,工程师
u003,2026-06-08 11:48:35,华为浏览器,新建标签页,工程师
u003,2026-06-08 11:49:33,华为浏览器,切换电脑版网页,工程师
u003,2026-06-08 11:49:57,华为浏览器,关闭标签页,工程师
u003,2026-06-08 11:51:23,图库,浏览照片列表,工程师
u003,2026-06-08 11:51:50,图库,查看收藏照片,工程师
u003,2026-06-08 11:52:34,图库,保存编辑结果,工程师
u003,2026-06-08 11:53:25,图库,查看收藏照片,工程师
u003,2026-06-08 11:53:49,图库,查看收藏照片,工程师
u003,2026-06-08 11:54:13,图库,调整滤镜,工程师
u003,2026-06-08 11:54:32,图库,收藏照片,工程师
u003,2026-06-08 11:55:23,图库,保存编辑结果,工程师
u003,2026-06-08 11:55:44,图库,保存编辑结果,工程师
