user_id,timestamp,foreground_app,opened_apps,user_group
u001,2026-06-08 20:04:00,虎牙直播,图库;华为钱包;央视新闻;爱奇艺;像素蛋糕;虎牙直播,学生
u001,2026-06-08 20:06:00,爱奇艺,华为钱包;央视新闻;爱奇艺;像素蛋糕;虎牙直播,学生
u001,2026-06-08 20:10:00,像素蛋糕,华为钱包;央视新闻;爱奇艺;像素蛋糕;虎牙直播,学生
u001,2026-06-08 20:12:00,央视频,华为钱包;央视新闻;爱奇艺;像素蛋糕;虎牙直播;央视频,学生
u001,2026-06-08 20:17:00,爱奇艺,华为钱包;央视新闻;爱奇艺;像素蛋糕;虎牙直播;央视频,学生
u001,2026-06-08 20:21:00,WPS,华为钱包;央视新闻;爱奇艺;像素蛋糕;央视频;WPS,学生
u001,2026-06-08 20:23:00,央视新闻,华为钱包;央视新闻;爱奇艺;像素蛋糕;央视频;WPS,学生
u001,2026-06-08 20:28:00,夸克浏览器,华为钱包;央视新闻;爱奇艺;像素蛋糕;央视频;夸克浏览器,学生
u001,2026-06-08 20:31:00,爱奇艺,华为钱包;央视新闻;爱奇艺;像素蛋糕;央视频;夸克浏览器,学生
u001,2026-06-08 20:32:00,剪映,华为钱包;央视新闻;爱奇艺;夸克浏览器;剪映,学生
u001,2026-06-08 20:33:00,米哈游,华为钱包;央视新闻;爱奇艺;夸克浏览器;剪映;米哈游,学生
u001,2026-06-08 20:37:00,夸克浏览器,华为钱包;央视新闻;爱奇艺;夸克浏览器;剪映;米哈游,学生
u001,2026-06-08 20:42:00,米哈游,华为钱包;爱奇艺;夸克浏览器;剪映;米哈游,学生
u001,2026-06-08 20:45:00,优酷视频,华为钱包;爱奇艺;夸克浏览器;剪映;米哈游;优酷视频,学生
u001,2026-06-08 20:47:00,优酷视频,华为钱包;爱奇艺;夸克浏览器;剪映;米哈游;优酷视频,学生
u001,2026-06-08 20:52:00,逆水寒,爱奇艺;夸克浏览器;剪映;米哈游;优酷视频;逆水寒,学生
u001,2026-06-08 20:57:00,逆水寒,夸克浏览器;剪映;米哈游;优酷视频;逆水寒,学生
u001,2026-06-08 20:58:00,夸克浏览器,夸克浏览器;剪映;优酷视频;逆水寒,学生
u001,2026-06-08 21:01:00,夸克浏览器,夸克浏览器;剪映;优酷视频;逆水寒,学生
u001,2026-06-08 21:02:00,知乎,夸克浏览器;剪映;优酷视频;逆水寒;知乎,学生
u001,2026-06-08 21:05:00,腾讯视频,夸克浏览器;剪映;优酷视频;逆水寒;知乎;腾讯视频,学生
u001,2026-06-08 21:09:00,央视频,夸克浏览器;剪映;逆水寒;知乎;央视频,学生
u001,2026-06-08 21:11:00,夸克浏览器,夸克浏览器;剪映;逆水寒;知乎;央视频,学生
u001,2026-06-08 21:15:00,百度网盘,夸克浏览器;逆水寒;知乎;央视频;百度网盘,学生
u001,2026-06-08 21:16:00,逆水寒,夸克浏览器;逆水寒;知乎;央视频;百度网盘,学生
u001,2026-06-08 21:17:00,华为浏览器,夸克浏览器;逆水寒;知乎;央视频;百度网盘;华为浏览器,学生
u001,2026-06-08 21:21:00,百度网盘,逆水寒;知乎;央视频;百度网盘;华为浏览器,学生
u001,2026-06-08 21:26:00,明日方舟,逆水寒;知乎;央视频;百度网盘;华为浏览器;明日方舟,学生
u001,2026-06-08 21:31:00,逆水寒,逆水寒;知乎;央视频;百度网盘;华为浏览器;明日方舟,学生
u001,2026-06-08 21:36:00,华为浏览器,逆水寒;知乎;央视频;百度网盘;华为浏览器;明日方舟,学生
u001,2026-06-08 21:39:00,优酷视频,逆水寒;央视频;百度网盘;华为浏览器;优酷视频,学生
u001,2026-06-08 21:41:00,米哈游,逆水寒;央视频;百度网盘;华为浏览器;优酷视频;米哈游,学生
u001,2026-06-08 21:46:00,逆水寒,逆水寒;央视频;百度网盘;华为浏览器;优酷视频;米哈游,学生
u001,2026-06-08 21:48:00,逆水寒,逆水寒;央视频;百度网盘;华为浏览器;优酷视频;米哈游,学生
u001,2026-06-08 21:52:00,米哈游,逆水寒;央视频;百度网盘;华为浏览器;优酷视频;米哈游,学生
u001,2026-06-08 21:57:00,米哈游,逆水寒;央视频;百度网盘;华为浏览器;优酷视频;米哈游,学生
u001,2026-06-08 21:58:00,优酷视频,逆水寒;央视频;百度网盘;华为浏览器;优酷视频;米哈游,学生
u001,2026-06-08 21:59:00,米哈游,逆水寒;央视频;百度网盘;华为浏览器;优酷视频;米哈游,学生
u001,2026-06-08 22:04:00,腾讯QQ,逆水寒;央视频;华为浏览器;优酷视频;米哈游;腾讯QQ,学生
u001,2026-06-08 22:05:00,优酷视频,逆水寒;央视频;华为浏览器;优酷视频;米哈游;腾讯QQ,学生
u001,2026-06-08 22:10:00,优酷视频,逆水寒;央视频;华为浏览器;优酷视频;米哈游;腾讯QQ,学生
u001,2026-06-08 22:14:00,剪映,逆水寒;央视频;华为浏览器;优酷视频;腾讯QQ;剪映,学生
u001,2026-06-08 22:17:00,优酷视频,逆水寒;央视频;华为浏览器;优酷视频;腾讯QQ;剪映,学生
u001,2026-06-08 22:22:00,优酷视频,逆水寒;央视频;华为浏览器;优酷视频;腾讯QQ;剪映,学生
u001,2026-06-08 22:27:00,剪映,逆水寒;央视频;优酷视频;腾讯QQ;剪映,学生
u001,2026-06-08 22:32:00,华为浏览器,逆水寒;央视频;优酷视频;腾讯QQ;剪映;华为浏览器,学生
u001,2026-06-08 22:34:00,央视频,逆水寒;央视频;优酷视频;腾讯QQ;剪映;华为浏览器,学生
u001,2026-06-08 22:36:00,夸克浏览器,逆水寒;央视频;腾讯QQ;剪映;华为浏览器;夸克浏览器,学生
u001,2026-06-08 22:41:00,华为浏览器,逆水寒;央视频;腾讯QQ;剪映;华为浏览器;夸克浏览器,学生
u001,2026-06-08 22:44:00,知乎,逆水寒;腾讯QQ;剪映;华为浏览器;夸克浏览器;知乎,学生
u001,2026-06-08 22:45:00,同花顺,逆水寒;腾讯QQ;剪映;华为浏览器;知乎;同花顺,学生
u001,2026-06-08 22:50:00,央视新闻,逆水寒;腾讯QQ;华为浏览器;知乎;同花顺;央视新闻,学生
u001,2026-06-08 22:53:00,知乎,逆水寒;腾讯QQ;华为浏览器;知乎;同花顺;央视新闻,学生
u001,2026-06-08 22:56:00,央视频,逆水寒;腾讯QQ;华为浏览器;知乎;央视新闻;央视频,学生
u001,2026-06-08 22:59:00,央视影音,逆水寒;腾讯QQ;华为浏览器;央视新闻;央视频;央视影音,学生
u001,2026-06-08 23:04:00,剪映,逆水寒;华为浏览器;央视频;央视影音;剪映,学生
u001,2026-06-08 23:08:00,华为浏览器,逆水寒;华为浏览器;央视频;央视影音;剪映,学生
u001,2026-06-08 23:12:00,火狐浏览器,逆水寒;华为浏览器;央视频;央视影音;剪映;火狐浏览器,学生
u001,2026-06-08 23:14:00,大众点评,逆水寒;华为浏览器;剪映;火狐浏览器;大众点评,学生
u001,2026-06-08 23:19:00,图库,逆水寒;华为浏览器;剪映;火狐浏览器;大众点评;图库,学生
u001,2026-06-08 23:23:00,央视影音,华为浏览器;剪映;火狐浏览器;大众点评;图库;央视影音,学生
u001,2026-06-08 23:24:00,智慧生活,剪映;火狐浏览器;大众点评;图库;央视影音;智慧生活,学生
u001,2026-06-08 23:25:00,智慧生活,剪映;火狐浏览器;大众点评;图库;央视影音;智慧生活,学生
u001,2026-06-08 23:29:00,央视影音,剪映;火狐浏览器;大众点评;图库;央视影音;智慧生活,学生
u001,2026-06-08 23:34:00,大众点评,剪映;火狐浏览器;大众点评;图库;央视影音;智慧生活,学生
u001,2026-06-08 23:36:00,百度网盘,剪映;火狐浏览器;央视影音;智慧生活;百度网盘,学生
u001,2026-06-08 23:37:00,华为钱包,剪映;火狐浏览器;央视影音;百度网盘;华为钱包,学生
u001,2026-06-08 23:40:00,央视影音,剪映;火狐浏览器;央视影音;百度网盘;华为钱包,学生
u001,2026-06-08 23:43:00,华为钱包,火狐浏览器;央视影音;百度网盘;华为钱包,学生
u001,2026-06-08 23:46:00,优酷视频,火狐浏览器;央视影音;百度网盘;华为钱包;优酷视频,学生
u001,2026-06-08 23:48:00,虎牙直播,火狐浏览器;央视影音;百度网盘;华为钱包;优酷视频;虎牙直播,学生
u001,2026-06-08 23:51:00,央视影音,火狐浏览器;央视影音;百度网盘;华为钱包;优酷视频;虎牙直播,学生
u001,2026-06-08 23:53:00,知乎,央视影音;百度网盘;华为钱包;优酷视频;虎牙直播;知乎,学生
u001,2026-06-08 23:55:00,优酷视频,央视影音;百度网盘;华为钱包;优酷视频;虎牙直播;知乎,学生
u001,2026-06-09 00:00:00,明日方舟,百度网盘;优酷视频;虎牙直播;知乎;明日方舟,学生
u001,2026-06-09 00:02:00,虎牙直播,百度网盘;优酷视频;虎牙直播;知乎;明日方舟,学生
u001,2026-06-09 00:04:00,WPS,百度网盘;优酷视频;虎牙直播;明日方舟;WPS,学生
u001,2026-06-09 00:05:00,优酷视频,百度网盘;优酷视频;虎牙直播;WPS,学生
u001,2026-06-09 00:07:00,抖音,百度网盘;优酷视频;虎牙直播;WPS;抖音,学生
u001,2026-06-09 00:10:00,虎牙直播,百度网盘;优酷视频;虎牙直播;WPS;抖音,学生
u001,2026-06-09 00:12:00,逆水寒,百度网盘;优酷视频;虎牙直播;WPS;抖音;逆水寒,学生
u001,2026-06-09 00:13:00,WPS,百度网盘;优酷视频;虎牙直播;WPS;抖音;逆水寒,学生
u001,2026-06-09 00:15:00,优酷视频,百度网盘;优酷视频;虎牙直播;WPS;抖音;逆水寒,学生
u001,2026-06-09 00:19:00,华为浏览器,百度网盘;优酷视频;WPS;抖音;逆水寒;华为浏览器,学生
u001,2026-06-09 00:24:00,WPS,百度网盘;优酷视频;WPS;抖音;逆水寒;华为浏览器,学生
u001,2026-06-09 00:26:00,抖音,百度网盘;优酷视频;WPS;抖音;逆水寒;华为浏览器,学生
u001,2026-06-09 00:28:00,米哈游,百度网盘;优酷视频;WPS;逆水寒;华为浏览器;米哈游,学生
u001,2026-06-09 00:32:00,百度网盘,百度网盘;优酷视频;WPS;华为浏览器;米哈游,学生
u001,2026-06-09 00:35:00,百度网盘,百度网盘;优酷视频;WPS;华为浏览器;米哈游,学生
u001,2026-06-09 00:36:00,优酷视频,百度网盘;优酷视频;华为浏览器;米哈游,学生
u001,2026-06-09 00:37:00,斗鱼,百度网盘;优酷视频;米哈游;斗鱼,学生
u001,2026-06-09 00:40:00,百度网盘,百度网盘;优酷视频;米哈游;斗鱼,学生
u001,2026-06-09 00:41:00,斗鱼,百度网盘;优酷视频;米哈游;斗鱼,学生
u001,2026-06-09 00:46:00,百度网盘,百度网盘;优酷视频;米哈游;斗鱼,学生
u001,2026-06-09 00:48:00,斗鱼,百度网盘;优酷视频;米哈游;斗鱼,学生
u001,2026-06-09 00:53:00,斗鱼,百度网盘;优酷视频;米哈游;斗鱼,学生
u001,2026-06-09 00:58:00,优酷视频,百度网盘;优酷视频;米哈游;斗鱼,学生
u001,2026-06-09 01:00:00,腾讯视频,百度网盘;优酷视频;米哈游;斗鱼;腾讯视频,学生
u001,2026-06-09 01:04:00,明日方舟,百度网盘;优酷视频;米哈游;斗鱼;腾讯视频;明日方舟,学生
u001,2026-06-09 01:08:00,华为钱包,优酷视频;米哈游;斗鱼;腾讯视频;明日方舟;华为钱包,学生
u001,2026-06-09 01:09:00,央视频,米哈游;斗鱼;腾讯视频;华为钱包;央视频,学生
u001,2026-06-09 01:14:00,虎牙直播,米哈游;斗鱼;腾讯视频;华为钱包;央视频;虎牙直播,学生
u001,2026-06-09 01:17:00,华为浏览器,米哈游;斗鱼;华为钱包;央视频;虎牙直播;华为浏览器,学生
u001,2026-06-09 01:18:00,抖音,米哈游;华为钱包;央视频;华为浏览器;抖音,学生
u001,2026-06-09 01:19:00,央视频,米哈游;华为钱包;央视频;抖音,学生
u001,2026-06-09 01:21:00,图库,米哈游;华为钱包;央视频;抖音;图库,学生
u001,2026-06-09 01:24:00,抖音,米哈游;华为钱包;央视频;抖音;图库,学生
u001,2026-06-09 01:29:00,图库,米哈游;华为钱包;央视频;抖音;图库,学生
u001,2026-06-09 01:31:00,米哈游,米哈游;华为钱包;央视频;抖音;图库,学生
u001,2026-06-09 01:35:00,哔哩哔哩,米哈游;华为钱包;央视频;抖音;图库;哔哩哔哩,学生
u001,2026-06-09 01:39:00,央视频,米哈游;华为钱包;央视频;图库;哔哩哔哩,学生
u001,2026-06-09 01:44:00,米哈游,米哈游;华为钱包;央视频;图库;哔哩哔哩,学生
u001,2026-06-09 01:45:00,图库,米哈游;央视频;图库;哔哩哔哩,学生
u001,2026-06-09 01:50:00,央视频,央视频;图库;哔哩哔哩,学生
u001,2026-06-09 01:54:00,图库,央视频;图库;哔哩哔哩,学生
u001,2026-06-09 01:59:00,华为浏览器,央视频;图库;哔哩哔哩;华为浏览器,学生
u001,2026-06-09 02:03:00,WPS,央视频;图库;哔哩哔哩;华为浏览器;WPS,学生
u001,2026-06-09 02:05:00,华为浏览器,央视频;图库;哔哩哔哩;华为浏览器;WPS,学生
u001,2026-06-09 02:07:00,逆水寒,央视频;图库;哔哩哔哩;华为浏览器;WPS;逆水寒,学生
u001,2026-06-09 02:08:00,燕云十六声,图库;华为浏览器;WPS;逆水寒;燕云十六声,学生
u001,2026-06-09 02:11:00,华为浏览器,图库;华为浏览器;逆水寒;燕云十六声,学生
u001,2026-06-09 02:16:00,华为浏览器,图库;华为浏览器;逆水寒;燕云十六声,学生
u001,2026-06-09 02:21:00,米哈游,图库;华为浏览器;逆水寒;燕云十六声;米哈游,学生
u001,2026-06-09 02:25:00,夸克浏览器,图库;华为浏览器;逆水寒;燕云十六声;米哈游;夸克浏览器,学生
u001,2026-06-09 02:26:00,爱奇艺,图库;华为浏览器;逆水寒;燕云十六声;夸克浏览器;爱奇艺,学生
u001,2026-06-09 02:30:00,逆水寒,图库;华为浏览器;逆水寒;燕云十六声;夸克浏览器;爱奇艺,学生
u001,2026-06-09 02:31:00,夸克浏览器,图库;华为浏览器;逆水寒;燕云十六声;夸克浏览器;爱奇艺,学生
u001,2026-06-09 02:35:00,逆水寒,图库;华为浏览器;逆水寒;燕云十六声;夸克浏览器;爱奇艺,学生
u001,2026-06-09 02:39:00,大众点评,图库;华为浏览器;逆水寒;燕云十六声;爱奇艺;大众点评,学生
u001,2026-06-09 02:40:00,剪映,华为浏览器;逆水寒;燕云十六声;爱奇艺;大众点评;剪映,学生
u001,2026-06-09 02:44:00,大众点评,华为浏览器;逆水寒;燕云十六声;爱奇艺;大众点评,学生
u001,2026-06-09 02:49:00,抖音,华为浏览器;逆水寒;燕云十六声;爱奇艺;大众点评;抖音,学生
u001,2026-06-09 02:54:00,斗鱼,华为浏览器;逆水寒;燕云十六声;大众点评;抖音;斗鱼,学生
u001,2026-06-09 02:55:00,央视频,华为浏览器;逆水寒;大众点评;抖音;斗鱼;央视频,学生
u001,2026-06-09 02:58:00,百度网盘,华为浏览器;逆水寒;抖音;斗鱼;央视频;百度网盘,学生
u001,2026-06-09 02:59:00,央视频,华为浏览器;逆水寒;抖音;斗鱼;央视频;百度网盘,学生
u001,2026-06-09 03:00:00,腾讯视频,华为浏览器;逆水寒;抖音;央视频;百度网盘;腾讯视频,学生
u001,2026-06-09 03:04:00,智慧生活,逆水寒;抖音;央视频;百度网盘;腾讯视频;智慧生活,学生
u001,2026-06-09 03:09:00,智慧生活,逆水寒;抖音;央视频;百度网盘;腾讯视频;智慧生活,学生
u001,2026-06-09 03:12:00,腾讯视频,逆水寒;抖音;央视频;百度网盘;腾讯视频;智慧生活,学生
u001,2026-06-09 03:13:00,像素蛋糕,抖音;央视频;百度网盘;腾讯视频;智慧生活;像素蛋糕,学生
u001,2026-06-09 03:17:00,大众点评,抖音;央视频;腾讯视频;智慧生活;像素蛋糕;大众点评,学生
u001,2026-06-09 03:22:00,腾讯视频,抖音;央视频;腾讯视频;智慧生活;像素蛋糕;大众点评,学生
u001,2026-06-09 03:25:00,剪映,抖音;央视频;智慧生活;像素蛋糕;大众点评;剪映,学生
u001,2026-06-09 03:30:00,大众点评,抖音;央视频;智慧生活;像素蛋糕;大众点评;剪映,学生
u001,2026-06-09 03:34:00,飞书,央视频;智慧生活;像素蛋糕;大众点评;剪映;飞书,学生
u001,2026-06-09 03:37:00,智慧生活,央视频;智慧生活;像素蛋糕;大众点评;剪映;飞书,学生
u001,2026-06-09 03:40:00,明日方舟,央视频;智慧生活;像素蛋糕;剪映;飞书;明日方舟,学生
u001,2026-06-09 03:41:00,央视频,央视频;智慧生活;像素蛋糕;剪映;飞书;明日方舟,学生
u001,2026-06-09 03:43:00,华为浏览器,央视频;像素蛋糕;剪映;飞书;明日方舟;华为浏览器,学生
u001,2026-06-09 03:48:00,华为浏览器,央视频;像素蛋糕;剪映;明日方舟;华为浏览器,学生
u001,2026-06-09 03:49:00,像素蛋糕,央视频;像素蛋糕;剪映;明日方舟;华为浏览器,学生
u001,2026-06-09 03:52:00,华为浏览器,央视频;像素蛋糕;剪映;明日方舟;华为浏览器,学生
u001,2026-06-09 03:57:00,像素蛋糕,央视频;像素蛋糕;剪映;明日方舟;华为浏览器,学生
u001,2026-06-09 04:00:00,剪映,央视频;像素蛋糕;剪映;明日方舟;华为浏览器,学生
u001,2026-06-09 04:04:00,华为浏览器,央视频;像素蛋糕;剪映;明日方舟;华为浏览器,学生
u001,2026-06-09 04:06:00,虎牙直播,央视频;像素蛋糕;剪映;明日方舟;华为浏览器;虎牙直播,学生
u001,2026-06-09 04:11:00,华为浏览器,央视频;像素蛋糕;剪映;明日方舟;华为浏览器;虎牙直播,学生
u001,2026-06-09 04:15:00,腾讯QQ,央视频;剪映;明日方舟;华为浏览器;虎牙直播;腾讯QQ,学生
u001,2026-06-09 04:18:00,图库,央视频;剪映;华为浏览器;虎牙直播;腾讯QQ;图库,学生
u001,2026-06-09 04:22:00,华为浏览器,央视频;剪映;华为浏览器;虎牙直播;腾讯QQ;图库,学生
u001,2026-06-09 04:25:00,虎牙直播,央视频;剪映;华为浏览器;虎牙直播;腾讯QQ;图库,学生
u001,2026-06-09 04:26:00,央视频,央视频;剪映;华为浏览器;虎牙直播;腾讯QQ;图库,学生
u001,2026-06-09 04:29:00,央视频,央视频;剪映;华为浏览器;虎牙直播;腾讯QQ;图库,学生
u001,2026-06-09 04:33:00,爱奇艺,央视频;剪映;华为浏览器;虎牙直播;腾讯QQ;爱奇艺,学生
u001,2026-06-09 04:37:00,华为浏览器,央视频;剪映;华为浏览器;虎牙直播;腾讯QQ;爱奇艺,学生
u001,2026-06-09 04:41:00,大众点评,央视频;剪映;华为浏览器;虎牙直播;腾讯QQ;大众点评,学生
u001,2026-06-09 04:44:00,央视频,央视频;剪映;华为浏览器;虎牙直播;腾讯QQ;大众点评,学生
u001,2026-06-09 04:45:00,央视影音,央视频;华为浏览器;虎牙直播;腾讯QQ;大众点评;央视影音,学生
u001,2026-06-09 04:46:00,央视频,央视频;华为浏览器;虎牙直播;腾讯QQ;大众点评;央视影音,学生
u001,2026-06-09 04:47:00,央视频,央视频;华为浏览器;虎牙直播;腾讯QQ;大众点评;央视影音,学生
u001,2026-06-09 04:49:00,知乎,央视频;华为浏览器;虎牙直播;大众点评;央视影音;知乎,学生
u001,2026-06-09 04:50:00,哔哩哔哩,央视频;华为浏览器;虎牙直播;大众点评;央视影音;哔哩哔哩,学生
u001,2026-06-09 04:54:00,大众点评,央视频;华为浏览器;虎牙直播;大众点评;央视影音;哔哩哔哩,学生
u001,2026-06-09 04:57:00,腾讯视频,华为浏览器;虎牙直播;大众点评;央视影音;哔哩哔哩;腾讯视频,学生
u001,2026-06-09 05:01:00,哔哩哔哩,虎牙直播;大众点评;央视影音;哔哩哔哩;腾讯视频,学生
u001,2026-06-09 05:04:00,虎牙直播,虎牙直播;大众点评;央视影音;哔哩哔哩;腾讯视频,学生
u001,2026-06-09 05:08:00,百度网盘,虎牙直播;央视影音;哔哩哔哩;腾讯视频;百度网盘,学生
u001,2026-06-09 05:10:00,腾讯QQ,虎牙直播;央视影音;哔哩哔哩;腾讯视频;百度网盘;腾讯QQ,学生
u001,2026-06-09 05:14:00,腾讯QQ,虎牙直播;央视影音;哔哩哔哩;腾讯视频;百度网盘;腾讯QQ,学生
u001,2026-06-09 05:16:00,华为浏览器,虎牙直播;哔哩哔哩;腾讯视频;百度网盘;腾讯QQ;华为浏览器,学生
u001,2026-06-09 05:17:00,腾讯QQ,虎牙直播;腾讯视频;百度网盘;腾讯QQ;华为浏览器,学生
u001,2026-06-09 05:19:00,百度网盘,虎牙直播;腾讯视频;百度网盘;腾讯QQ;华为浏览器,学生
